,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[121.        14.927722  10.536607],[122.        15.73084   10.187544],,[219.        22.00944   12.995154],[144.        14.83518   12.514806],[158.        16.031717  12.56706 ],[151.        16.683558  11.664854],[157.        16.928587  11.886166],[149.        16.89099   11.273786],[235.        22.250519  14.10257 ],[227.        21.834543  13.744782],[136.        14.971039  11.579962],[143.        15.520867  11.764496],[147.       16.02907  11.81988],[148.        17.305151  11.046319],[166.        18.756266  11.327705],[181.        20.34227   11.474668],[189.        20.674803  11.922969],[191.        20.919928  11.872031],[194.         19.81022    12.6407995],[185.        18.995779  12.661404],[119.         13.1541815  11.545005 ],[113.         12.8530245  11.278538 ],[106.        13.08516   10.399205],[155.        15.198994  13.132541],[115.        13.826046  10.713534],[109.        13.933745  10.103949],[108.        14.204535   9.890868],[107.        14.363486   9.683361],,[205.        18.130676  14.506036],[94.       12.998191  9.370666],[101.        13.471025   9.753393],[104.        13.431738   9.92455 ],[101.        12.820604  10.202705],[104.        12.685842  10.50746 ],[107.        12.96033   10.751733],[113.        14.048291  10.386518],[109.        13.173889  10.668823],[109.        12.621906  11.161665],[105.        12.580443  10.740544],[103.        12.393899  10.875438],[111.       12.66682  11.34802],[98.       12.451357 10.329472],[100.        12.297235  10.456558],[106.        12.429818  10.994747],[108.        13.364285  10.484334]
232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[27.         6.4215007  5.2654104],[54.         8.899512   7.7511215],[68.        9.405881  9.148524],[93.       11.437574 10.364309],[110.        12.846681  10.959859],[104.        12.546211  10.547132],[113.        12.709299  11.364206],[121.        12.729593  12.108787],[135.        13.907457  12.363459],[144.        13.961643  13.176068],[144.        14.456041  12.718238],[146.        15.308824  12.159532],[142.        15.480032  11.715687],[149.        17.498486  10.887902],[156.        17.499123  11.35152 ],[166.        15.702536  13.468337],[169.        16.032312  13.424446],[152.        15.32333   12.653609],[136.        14.235967  12.145345],[149.        14.843958  12.807428],[141.       14.10488  12.71565],[148.        14.41247   13.097552],[150.        14.710821  13.012264],[153.         16.063145   12.1473255],,[103.        11.789665  11.124491],[118.        13.022229  11.649992],[143.        14.375596  12.68162 ],[101.        11.914078  11.058021],[107.        12.142748  11.394141],[110.        13.429679  10.523461],[109.        12.905105  10.981394],[101.        12.274983  10.709568],[102.        13.350347   9.941838],[109.         12.5048485  11.153101 ],[112.        12.991582  10.986746],[117.        12.894526  11.568528],[110.        13.06945   10.804194],[124.        13.963797  11.354423],[119.        14.04577   10.820379],[120.        13.508102  11.424974],[124.        14.198627  11.232128],[106.        13.087729  10.381511],[120.        13.408493  11.487292],[111.        13.05094   10.862312],[116.        12.716498  11.635846],[119.        13.08105   11.680347]
233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[82.       11.455283  9.097962],[118.        14.151567  10.616328],,[120.       13.27939  11.53502],[126.        13.941538  11.562917],[134.        14.494136  11.781283],[130.        13.823017  12.054832],[153.        14.286305  13.708252],[158.        15.684669  12.984595],[141.        14.185178  12.729609],[148.        14.483122  13.083242],[163.        15.395249  13.569242],[47.         8.640161   7.1647778],,[58.       10.547664  7.152164],[170.        15.1842    14.400713],[125.         15.499463   10.5797205],[122.        13.397795  11.64559 ],,,,,,[124.        12.9607    12.288055],[139.        17.554594  10.152891],[133.        14.082413  12.046572],[130.        13.619327  12.145872],[134.        13.763173  12.41543 ],[107.        13.889192   9.852512],[109.        14.751732   9.442275],[124.        13.050857  12.149812],[90.       12.440738  9.240565],[100.        12.199677  10.455767],[95.       12.840366  9.479782],[92.       14.593801  8.175312],[87.       12.957313  8.628332],[90.       12.404508  9.315899],[92.       12.403547  9.466528],[127.        14.924868  10.920481],[138.        14.40095   12.192607],[140.        15.173993  11.797186],[136.        14.252676  12.219113],[147.        15.207977  12.572679],[149.        14.090555  13.598903],[171.        16.217493  13.571085],[151.        15.421398  12.596808],[141.        15.43131   11.642285]
234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[17.       17.33559   1.757769],[187.        23.254742  10.792178],[6.        6.8313007 0.       ],[85.       12.151512  9.100089],[70.       13.100434  7.068632],[88.       13.338876  8.527302],[21.         9.843622   2.8461952],[92.       12.043698  9.843694],[88.       10.910261 10.449766],[111.         13.465806   10.7032585],[125.        15.01006   10.708225],[97.       11.520716 11.00732 ],[111.        12.224271  11.717055],[19.        8.705715  2.917138],[84.        12.1361885  9.265228 ],[5.       5.656854 0.      ],,[31.       10.54276   3.866807],[5.       5.656854 0.      ],,,,[51.        11.844562   5.8068438],[128.        16.05674   10.943367],[83.       13.712785  8.078124],[66.       12.824671  6.915055],[5.       4.093338 1.563516],,,,[10.         6.3438983  1.8533638],,,,[15.         8.70158    1.9816549],[46.         9.5932665  6.2602253],[6.        6.8313007 0.       ],[63.       11.03194   7.691684],[23.         9.460407   3.0764885],[5.       5.656854 0.      ],[8.       9.165152 0.      ],[13.         7.554372   1.9753176],,,,,
235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[106.         13.4003935  10.28941  ],[104.        12.655793  10.526712],[106.        12.674702  10.852052],[100.        12.374172  10.374963],[104.        12.611865  10.734837],[98.       13.530572  9.436644],[127.        15.182011  10.95575 ],[105.        13.325056  10.143499],[110.        14.433272   9.903901],[109.        14.41861    9.808262],[115.        15.370435   9.755043],,[108.        12.892702  10.972927],[105.        12.684653  10.630929],[102.        12.080304  10.899673],[78.       10.294614  9.693048],[93.       11.665944 10.211277],[92.       11.36719  10.356071],[204.        20.401562  12.828402],[143.        13.761838  13.280678],[249.        21.173384  15.018973],[134.        14.084315  12.163715],[141.        13.876011  12.970107],[117.        13.37869   11.182333],[148.        14.717384  12.984473],[139.        13.417065  13.222308],[127.        14.41686   11.279567],[114.        13.871318  10.635699],[220.        21.506199  13.345273],[128.        14.709445  11.107887],[134.        16.159279  10.706539],[125.        14.652603  10.980767],[130.        15.33212   10.987467],[144.        15.201535  12.077287],[124.        13.223676  11.954134],[124.        13.495658  11.705117],[115.        13.01469   11.250711],[109.        12.474902  11.156933],[114.        12.676652  11.438514],[115.        12.3224    11.907824],[117.        12.529348  11.920887],[118.        12.794214  11.734891],[112.        12.467505  11.443966],[109.       12.52246  11.10571],[112.        12.71124   11.203118],[112.        12.494569  11.396631]
236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[149.        17.787273  10.731245],,,,[158.        18.137852  11.290782],,[106.        13.846398   9.941423],,[86.       12.01251   9.408939],[96.       11.708217 10.558663],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[176.        23.154156  10.426557],[115.       14.05638  10.43016],[321.        23.638977  18.046535],[273.        24.683949  14.240605],[115.        14.177022  10.38253 ],[312.        24.01845   18.049265],[129.        15.690135  11.509561],[284.        23.688913  16.910133],[201.        21.382545  12.082175],[187.        19.563416  12.375134],[282.        25.051664  15.433832],[212.        23.04615   12.762275],[120.        13.015958  11.985007],[123.        13.207906  12.06078 ],[150.        15.650637  12.411742],[139.        13.770639  12.980278],[172.        16.235     13.699321],[155.        15.19299   13.237551],[149.         14.7510805  13.093358 ],[142.        14.551447  12.625434],[237.        22.153625  14.352872],[193.        23.365866  11.206602],[293.        21.967213  20.303654],[140.        16.589338  12.018641],[232.         21.227707   15.8110895],[272.        23.666618  15.303699],[119.        13.454657  11.889428],[229.        19.456676  15.768258],,[187.        16.667381  14.366327],[195.        16.353374  15.199281],[199.        17.738813  15.27608 ],[202.        17.272875  15.839719],[169.        15.496172  14.506279],[198.        17.896305  15.586739],[251.       21.52163  15.09381],[237.        20.326115  15.438931],[254.        22.639368  14.698571],[132.         14.0557995  12.121295 ],[161.        16.460999  13.236866],[167.        16.310799  13.145268],[154.        14.669086  13.429132],[155.        16.018896  12.429538],[170.        16.646433  13.065317],[195.        17.984858  13.892174],[173.        17.133324  12.882055]
238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[76.       10.142973  9.556272],[93.       11.956244  9.986243],[234.        20.61196   17.170506],[231.        21.53494   16.474918],[205.        22.753004  11.974557],[135.        13.832814  12.433155],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[47.        8.329506  7.179837],,[117.        14.495787  10.289094],[177.        22.150333  10.760091],[127.         13.815546   12.5839205],[146.         17.110662   11.5357685],[131.        16.393318  11.225709],[135.        14.499399  12.002522],[180.        22.529297  11.061944],[187.         24.307339   10.4345455],[230.        20.762634  16.47753 ],[242.        23.303522  14.785722],[169.        18.843517  11.70048 ],[145.        14.975625  12.366072],[263.        25.358713  13.586056],[85.       11.64095   9.541225],[84.       12.854104  8.907875],[104.        12.585001  10.554844],[106.        12.607433  10.77193 ],[108.        12.848612  10.772539],[115.        12.924521  11.437308],[119.        12.746196  11.982327],[117.        12.785357  11.667748],,[129.        14.35125   11.522809],[137.        13.788216  12.680926],[156.        14.616987  13.613712],[151.        14.323253  13.439748],[140.         14.7294235  12.185371 ],[156.        15.375207  13.157099],[150.        15.308876  12.618008],[164.        15.554204  13.755194],[147.        14.913588  12.779749],[137.        13.563673  12.942111],[138.        13.949423  12.641123],[151.        14.547285  13.381005],[137.        15.028186  11.683288],[304.        24.36881   16.937874],[165.        16.45837   12.813084],[162.         14.8799715  14.072957 ],[155.        15.060613  13.201015],[152.        14.320828  13.584011],[160.        15.095984  13.612449],[159.        15.543191  13.320737],[171.        16.676744  13.223754],[165.        15.844212  13.31197 ]
240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[139.        15.467     12.152853],[123.        14.466636  10.810028],[119.        12.49681   12.165168],[124.        14.23587   11.326888],[136.        13.989914  12.523106],[142.        14.136295  12.900921],[135.        14.639291  11.96277 ],[131.        14.712118  11.493484],[137.        14.134036  12.616929],[139.        14.932666  12.042272],[136.        14.431617  12.070765],[139.        14.929949  11.878105],[138.        14.490479  12.245286],[136.        14.987722  11.581351],[135.        15.066733  11.406656],[126.        13.890102  11.568121],[123.        14.138808  11.125397],[139.        15.527834  11.461052],[135.        13.828256  12.496531],[186.        16.55012   14.516923],[180.        15.900415  14.405983],[185.        16.99051   13.894595],[128.        15.34174   10.748963],[102.        11.996496  10.933139],[148.        14.043831  13.507654],[193.        21.43349   11.561552],[102.        11.943599  10.867779],[187.        17.594908  13.646117],[88.       12.980697  8.837577],[82.       12.033112  8.864984],[73.       11.332873  8.38185 ],[184.        19.553879  12.182481],[83.       10.821785  9.802032],[93.       11.134054 10.723228],[80.       10.513177 10.123641],,[119.        13.34927   11.352749],[112.        13.215446  10.82932 ],[99.       13.058742  9.789229],[105.        12.777961  10.675808],[108.        12.588779  11.030946],[106.        12.467334  10.883387],[119.        14.815624  10.327393],[110.        12.917153  10.898148],[111.         12.507728   11.3532915],[105.        13.476888  10.241032]
241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[70.       10.408823  8.583758],[94.       11.150635 10.743319],[113.        13.548637  10.620719],[115.        13.103842  11.233027],[119.        12.790635  11.84584 ],[125.        13.058002  12.182503],[120.        12.703608  12.052225],[134.        13.44567   12.665649],[140.        13.771862  12.967916],[142.        14.239465  12.709369],[147.        14.337053  13.06611 ],[158.        15.003905  13.434547],[158.        14.273992  14.086532],[166.        15.264549  13.857865],[174.        15.46622   14.323117],[176.        15.205149  14.722826],[178.        15.443998  14.698305],[177.        15.983289  14.094822],[175.        16.137253  13.852319],[178.        16.317347  13.903213],[173.        14.972863  14.743885],[174.        15.251313  14.531915],[177.        15.930856  14.173457],,[181.        15.877722  14.541694],[175.        15.428307  14.515503],,[146.         14.2830715  13.116933 ],[166.        15.138798  14.008899],[160.        15.215409  13.52223 ],[159.        15.015744  13.550883],[158.         14.4977865  13.951953 ],[168.        15.558145  13.811831],[169.        15.82214   13.649055],[171.        15.480307  14.118798],[170.        15.529689  14.039736],[173.        16.154003  13.703578],[169.        15.110991  14.283101],[156.        14.517047  13.866186],[152.        14.502693  13.432946],[154.        14.305661  13.891531],[151.        14.982731  12.965819],[149.        14.778395  12.90946 ],[152.        15.722848  12.513448],[148.        16.182726  11.845254],[149.        15.495413  12.354226]
