,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[94.       11.613817 10.360291],[99.       11.380641 11.094535],[102.        11.489125  11.30419 ],[93.       11.573138 10.222851],,[127.        15.033911  10.810412],[125.        12.941735  12.325318],[145.        15.283087  12.092103],,[173.        19.231737  11.732556],[125.        14.116612  11.270264],[192.        22.406498  11.58418 ],[128.        13.219304  12.307105],[121.        13.319738  11.645648],[115.        12.83774   11.477536],[110.         12.857357   10.9717045],[113.        12.800428  11.329684],[125.        12.990232  12.234502],[123.        13.252843  11.860044],[124.        13.185479  12.066696],[126.        13.245749  12.137611],[116.         13.058401   11.3005705],[114.        12.431256  11.727281],[133.        13.953569  12.232754],[122.        13.270876  11.703814],[115.        13.207314  11.093205],[125.       14.2657   11.18168],[116.        13.387602  11.017678],[120.        13.638439  11.401982],[117.        13.062107  11.436247],[183.        19.68861   12.080222],[110.         13.3067465  10.526829 ],[122.        13.383156  11.621967],[124.        14.051928  11.334804],[124.        13.350848  11.85647 ],[126.        12.893474  12.441881],[124.        14.105427  11.214097],[122.         13.106687   11.8694315],[123.        12.643968  12.420763],[132.        14.151668  11.874508],[93.       11.561945 10.223574],[122.        13.949884  11.174078],[137.        15.229084  11.439201],[125.        16.435843   9.765425],[146.        16.518467  11.320825],[132.        14.486497  11.645317],[164.       22.0267   10.33223],[154.        19.66852   10.657442],[140.         18.22608    10.9625435],[154.        18.045637  11.412522],[156.        17.592907  11.704916],[143.        15.264601  11.996354],[142.        14.980646  12.17853 ],[136.        14.474327  12.173874],[144.        15.752726  11.661331],[151.        15.062853  12.758377],[145.        13.818235  13.435421],[146.        14.377195  12.926889],[149.        14.916303  12.797143],[149.        14.570774  13.118706],[146.        14.376406  12.977228],[158.         15.549376   13.0136175],[168.        16.0053    13.554225]
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[153.        14.985703  13.105634],[100.        14.321104   9.197151],[104.        13.866846   9.834755],,[47.        12.4744835  5.1344743],[89.       13.885712  8.670025],[69.        13.130584   7.1871395],,,,[95.        14.513777   8.4852705],,,[83.       11.604743  9.305339],[32.       13.928389  3.      ],,,[43.       10.321067  5.44466 ],,[67.       10.916323  8.211605],[22.         9.076564   3.1062913],[31.       10.859119  3.878276],,,,,[26.         9.364417   3.8430758],[4.       4.472136 0.      ],[64.       11.980692  7.317982],,[104.        12.838557  10.505275],[118.        13.00434   11.579263],,[114.        13.119358  11.06563 ],[108.        12.383898  11.10462 ],[103.        12.201887  10.790055],,[57.       12.170939  6.222308],[18.         8.892861   2.7086482],,,[68.        11.979269   7.6166058],,[102.        12.233411  10.686758],[57.        11.859452   6.3878717],[102.        12.176734  10.685651],[107.        12.076783  11.271021],[110.        13.199863  10.619348],[107.         12.152405   11.2295885],[99.       11.279179 11.168621],[89.       12.221101  9.481739],[104.        12.291335  10.820482],[26.         9.364417   3.8430758],[93.       11.573298 10.408993],[109.        12.431904  11.135864],[111.        12.413827  11.376034],[93.       12.611035  9.501376],[91.       12.926624  9.261543],[82.       12.46654   8.673604],[117.        13.177779  11.309486],[107.        12.133925  11.248808],[127.        13.756745  11.777933]
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[130.        16.203642  10.612402],,[123.        14.406279  10.880911],,[130.        13.314125  12.457278],[133.        13.899749  12.187021],[127.        14.157367  11.42248 ],[137.        14.71778   11.861324],,[174.        16.346128  13.566697],[146.         14.8044815  12.635907 ],[192.        21.745724  12.309283],[120.        13.898012  11.046403],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[5.       5.656854 0.      ],,,,,,,,[4.       4.472136 0.      ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,[11.         6.410748   1.9649397],,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[98.       12.116971 10.306402],,,,[153.        15.205328  12.7934  ],[121.        13.336873  11.561737],[85.       11.81713   9.267334],,[144.        16.328896  11.830134],[211.        22.944855  12.234531],[116.        12.763929  11.693675],,[126.        13.193526  12.423732],[117.         12.5738535  11.906963 ],[99.       12.901612 10.005692],[109.        13.389159  10.421445],[112.        13.868051  10.385547],[112.        12.866369  11.299095],[112.        12.426405  11.502452],[109.        12.59544   11.281291],[75.       11.084217  8.668116],[90.       13.321687  8.64352 ],[92.       11.679164 10.092004],[93.       11.144705 10.67895 ],[102.        12.59829   10.319264],[112.        12.525133  11.467617],[121.        14.626629  10.537168],[114.        12.410617  11.71365 ],[100.        13.169794   9.845838],[119.        12.786113  11.929025],,,,,[184.         19.210766   12.4981985],[98.       13.007922  9.636118],[100.        12.627923  10.559828],[135.        14.802192  11.617152],[124.        13.143068  12.02147 ],[90.       12.230041  9.397895],[130.        13.258018  12.49487 ],[125.        13.317681  12.095757],[125.        14.095124  11.576478],[204.        22.625704  12.235004],[148.        14.068317  13.475456],[155.        14.178026  13.9705  ],,[124.        14.103577  11.356518],[129.        15.470928  10.69257 ],[129.        14.767313  11.212545],[151.        15.462896  12.503365],[143.        15.041957  12.191857],[150.        15.260981  12.646633],[148.        14.720017  12.881619],[147.         14.5624695  12.958389 ],,[154.       14.79702  13.31246],[142.        14.399284  12.584632],[145.        15.319143  12.176205]
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[138.         13.325661   13.2075815],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[117.        13.554459  11.079729],,,,,[122.         14.846632   10.6756935],[131.        15.4443    10.984626],,,,,,,,,,,,,,,,,,,,,[171.        18.15518   12.075344],[128.        13.946821  11.762661],[217.        21.468649  13.036677],[210.        22.142147  12.346933],[135.        13.426256  12.780906],[187.        18.156624  13.186484],[168.        16.838257  12.965538],[127.        13.441241  12.07965 ],[105.        13.087589  10.339607],[104.         13.686311    9.8583145],[133.        16.962612  10.130308],[127.        16.04043   10.248383],[132.        15.815485  10.692844],[123.        13.181839  11.872824],[133.        14.251901  11.90483 ],[134.        14.187948  12.014637],[138.        16.207254  10.860711],[123.        14.113002  11.1418  ],[134.         14.557056   11.7354965],[118.       13.28306  11.38127],[118.        13.147664  11.464628],[117.        12.378735  12.025518],[115.        12.63359   11.625634],[121.        13.849203  11.148224],[129.         14.5997305  11.311943 ],[139.        16.027277  11.07196 ],[128.        13.47957   12.117081],[129.        14.072641  11.686378],[109.        12.420267  11.179962],[118.         12.70773    11.8363085],[192.        17.05011   14.504082],[196.        17.010954  15.132657]
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[93.      12.48659  9.50608],,,,,[98.       12.142973 10.320322],[114.        12.932252  11.28444 ],,,,,,,,,,,,,[122.        14.308278  10.86077 ],[128.        15.148305  10.819928],[117.        13.54517   11.014309],[134.        15.240552  11.240146],,,,,,,,,[48.        8.        7.648075],,,,,[140.        14.711458  12.339944],[158.        18.038736  11.28665 ],[173.        18.557468  12.110539],[177.        17.071497  13.469535],[118.        13.439315  11.15788 ],[115.        13.348432  11.079262],[120.        13.691841  11.16518 ],[125.        12.874824  12.57156 ],[102.        12.264242  10.66514 ],[105.        14.14361    9.668145],[216.        18.410717  15.335433],[112.        14.963517   9.565632],[120.         15.8912325   9.827674 ],[118.         15.0024805  10.16186  ],[113.        12.407499  11.623101],[126.        13.196209  12.174496],[119.         13.6152935  11.186182 ],[123.        14.630503  10.761468],[113.        13.998179  10.414567],[114.        13.380037  10.903851],[100.        12.071291  10.536751],[112.        14.18062   10.069178],[99.        11.9431715 10.605463 ]
66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[177.        17.44307   13.041968],,,,,[145.        13.923342  13.332633],[142.        16.801266  10.969958],,[115.        13.611898  10.861835],[189.        16.931568  14.263569],[118.        14.483679  10.581899],,[249.        21.084148  15.41421 ],[221.       19.48312  14.58967],[200.        17.857695  14.378483],[199.        19.923397  13.31358 ],[201.        20.352615  13.223487],[154.        17.485561  12.215518],[158.        14.77169   13.877068],[202.        20.27929   13.005587],[152.        15.624923  12.533043],[155.        16.05213   12.368133],[315.        33.18104   14.332454],[122.        13.46428   11.952694],[98.        12.4256735 10.465228 ],[110.        12.495766  11.436291],[158.        18.497198  11.122866],[166.        19.215849  11.240445],[84.       12.030319  9.005126],[103.        11.741857  11.408542],[96.        12.040276  10.3185625],[80.       10.934662  9.382465],[86.        11.50974    9.5135145],[91.        12.421373   9.3320465],[137.        19.258806  10.258661],[50.        8.085624  7.900499],[183.        17.97655   13.031715],[164.        16.938955  12.515919],[191.        21.927776  11.573284],[159.        16.664772  12.223919],[134.        15.12768   11.552463],[99.       12.683662 10.082879],[146.         15.691919   12.0954685],[161.        17.985668  12.003762],[95.       13.185213  9.370273],[101.        13.873519   9.52057 ],[182.        17.045946  13.725908],[93.       14.042342  8.441937],[92.       14.100738  8.54406 ],[93.       12.367367  9.950648],[93.       12.626555  9.600378],[94.       12.102559 10.041189],[94.       12.411013  9.689443],[116.        12.555272  11.890307],[114.        13.170359  11.087578],[110.        13.329593  10.636659],[115.        13.252882  11.079748],[119.        13.091083  11.643513],[113.        12.643036  11.524645]
67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[155.        14.809204  13.312541],,,,,[203.        18.097357  14.320749],[201.        18.26413   14.046984],,,,,,,,,[155.        16.708492  11.830766],[158.        15.400375  13.20459 ],[199.        20.711836  12.539868],[233.        20.516823  14.961707],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[148.        15.068302  12.546668],,,,,[165.        15.490852  13.570951],[167.        15.286956  13.928343],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[142.        14.183019  12.776025],,,,,,,,,,,,,,,,,,,,[100.        11.975016  10.692904],[99.       11.793377 10.739157],
69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[146.        16.985855  11.301933],,,,,[146.        15.559901  12.134644],[154.        16.588758  12.183484],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[157.        15.669219  12.778239],,,,,,,,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[129.        13.272602  12.400563],,,,,[129.        13.210454  12.402727],[126.        14.119961  11.359041],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[120.        14.013188  11.171914],,,,,,,,,,,,,,,,,,,,,,
71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[107.        12.457979  11.008556],,,,,,[197.        16.065874  15.750541],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[102.        12.811361  10.228292],,,[66.        10.69332    7.8502984],,,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[194.        16.925915  14.630809],,,,,[188.        16.985119  14.097558],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[276.        24.265863  14.953167],,,[166.         16.736044   12.7330675],,,[131.        13.742739  12.177992],[136.        14.879068  11.651551],[159.        15.098069  13.568778],[157.        15.576846  13.047093],[267.        24.19753   14.565289],[415.        40.18168   14.575865],[391.        31.989202  18.139818],[172.        19.159452  11.572976],[155.        15.7102    12.718752],[175.        18.863247  11.832854],[137.        14.699322  12.207324],[174.        15.889425  14.15163 ],[182.        17.113476  13.648842],[147.        14.544179  13.011677],[143.        15.065036  12.298691],[167.        17.221664  12.4828  ],
73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[109.        12.765437  10.939271],,,,,,,,,,,,[72.       10.733918  8.601732],[101.        13.174061   9.77771 ],[74.       10.850022  8.670632],,,,[66.       11.599674  7.31204 ],[77.       12.052605  8.145769],[94.       15.494853  7.881425],,,,[64.        9.561804  8.580594],,,,[52.        9.189604  7.328372],,,[107.        12.749366  10.823055],,[215.        20.084768  13.819614],[179.        19.21454   12.110925],[196.        20.691282  12.318771],[113.        15.090074  10.098051],[116.        13.907829  10.819583],[125.        14.732332  10.998196],[104.         13.661765    9.8148365],[64.       10.191881  7.974114],,,[81.       12.809635  8.068021],[46.        9.802485  5.975543],,,,,,,,,,[39.        8.136509  6.140668],,,,[52.        9.296008  7.069701]
74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[85.       11.43091   9.443274],,,,,[104.        12.084935  10.973081],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[96.       11.138918 10.978477],[115.        13.21726   11.087246],[103.         11.8792095  11.141471 ],[116.         13.483843   10.9681425],,,,[112.        12.731252  11.179059],[115.        13.159505  11.137175],[119.        12.925274  11.748997],[113.         12.6658945  11.35996  ],[109.        12.776211  10.851865],[111.        12.258218  11.57006 ],[100.        12.052833  10.578224],,,,,,,,,,,,,,,,,,,,,,,[99.       11.814834 10.636338],[94.       11.841486 10.125162],[80.       12.32544   8.408984],,[82.        17.997074   6.1310806],[185.        16.540154  14.312834],[181.        16.346949  14.273211],[180.        16.359571  14.018277],[16.         6.6739945  2.9929578],,,[6.        6.8313007 0.       ],,,[28.         9.702844   3.9843748],[38.        11.882151   4.2210493],[23.        10.245267   2.9079301],[50.        12.539353   5.2073607],[78.       12.929813  8.231972],[27.         8.375331   4.1533437],,[10.         6.928203   1.8330302]
